Date,Open,High,Low,Close,Volume,MA_20,MA_50,MA_200,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR_14,Williams_R,Volatility,Price_Range,Volume_MA,Volume_Ratio,Momentum,ROC,Support_Level,Resistance_Level,bb_upper,bb_lower,bb_position,bb_squeeze,stoch_k,stoch_d,williams_r,atr,atr_ratio,cci,mfi,obv,obv_ma,obv_signal,price_change,volatility,sentiment_score,sentiment_momentum,sentiment_volatility,sentiment_divergence,volume_ma_ratio,volume_price_trend,volume_weighted_price,price_efficiency,price_momentum,price_reversal,realized_volatility,volatility_ratio,amihud_illiquidity,turnover_ratio,bid_ask_spread
2024-03-28,1480.8240966796875,1500.856084215032,1473.6484993008032,1487.8253589895007,21854364,1458.563400428371,1438.9183258461499,1285.0516393370472,1451.5849234602392,1449.1942611049715,49.86203304981885,2.39066235526775,3.592275477809194,-1.2016131225414437,1513.3724315961288,1458.563400428371,1403.7543692606134,0.07515481487011204,0.7669446798974205,85.94845343835551,51.95851733877341,32.95064475628679,-14.05154656164449,0.013073375737860847,0.018286813536171783,12887781.2,1.69574294138389,13.055702783304696,0.8852706406294072,1408.120916820004,1507.3341149979008,1513.3724315961288,1403.7543692606134,0.7669446798974205,0.07515481487011204,85.94845343835551,51.958517338773426,-14.051546561644491,32.95064475628679,0.0221468498014217,90.96547327407063,43.55948267060431,325738944.0,332338279.2,-0.01985728281402255,0.030991024996942285,0.013073375737860847,0.5591992014931136,0.3822051720945936,0.1826878626183438,0.17699402939852005,1.69574294138389,677289.1410162756,1455.769139150425,2.3705449623995314,0.04546736410532093,-0.04546736410532093,0.20753340599091208,0.8843425577201731,0.0014180703221078539,1.69574294138389,0.018286813536171783
2024-04-01,1479.7528076171875,1488.9216401693752,1477.4854784200013,1487.4267138842959,5013880,1459.0355512734352,1441.2598778551917,1285.0516393370472,1457.0990450639401,1452.026295907709,47.36512341553315,5.0727491562311116,3.888370213493578,1.1843789427375335,1514.7049256950172,1459.0355512734352,1403.3661768518532,0.076309825861329,0.7549980389204258,85.51857864931594,69.33048100399807,31.80631777045476,-14.481421350684071,0.013073929768049487,0.007688554765504582,12706077.7,0.39460485905890536,52.596502378174364,3.6656952130220715,1408.120916820004,1507.3341149979008,1514.7049256950172,1403.3661768518532,0.7549980389204258,0.076309825861329,85.51857864931593,69.33048100399809,-14.48142135068407,31.80631777045476,0.02138345202056719,77.22820873626883,39.74729945798993,320725064.0,329475567.1,-0.0265588831882764,-0.0002679381036196915,0.013073929768049487,0.30322615546521514,0.34073771079816095,0.15714121619159988,-0.03751155533294581,0.39460485905890536,-1343.4094989766988,1459.3412282595134,0.020494075490178,0.02750384524264682,-0.02750384524264682,0.20754220094749987,0.8828402256213865,5.343927330125402e-05,0.39460485905890536,0.007688554765504582
2024-04-02,1481.9202880859375,1488.9464898637184,1470.010758064916,1478.9803152327697,8910166,1459.982335458139,1443.134016235614,1285.0516393370472,1460.4653943206833,1454.0228907565952,48.709674794822504,6.442503564088156,4.399196883612494,2.043306680475662,1516.3635077371573,1459.982335458139,1403.6011631791207,0.07723541704540696,0.6684780486703417,76.41049280789332,82.62584163185491,30.348761802864942,-23.589507192106687,0.012825355465289054,0.012803234501347776,11970137.2,0.744366238341863,57.85361278524738,4.070967964053418,1408.120916820004,1507.3341149979008,1516.3635077371573,1403.6011631791207,0.6684780486703417,0.07723541704540696,76.4104928078933,82.62584163185493,-23.589507192106687,30.348761802864942,0.02052005796851224,56.02456377029083,40.26622973092125,311814898.0,327348795.5,-0.04745365711907744,-0.005678530964035922,0.012825355465289054,0.10501066784622154,0.2967543410544754,0.15799026199728225,-0.19174367320825386,0.744366238341863,-50596.653525700094,1466.4831566357288,0.44275817379132115,0.023465907310019185,-0.023465907310019185,0.20359620622294758,0.8630709179079584,0.000637309222301349,0.744366238341863,0.012803234501347776
2024-04-03,1466.622314453125,1479.4288252217937,1463.9314958187817,1477.0618586176802,7008292,1460.9079431368593,1445.5772248519902,1285.0516393370472,1463.0186965202213,1455.7294816213098,54.46543523307037,7.289214898911496,4.977200486672295,2.3120144122392006,1517.7956376361208,1460.9079431368593,1404.020248637598,0.07787991675520946,0.6419807536850571,74.34174513753281,78.756938864914,29.749012894199836,-25.65825486246719,0.012827459096887822,0.010491997550810237,11713905.5,0.5982882480996624,61.865003142538626,4.371476865793906,1408.120916820004,1507.3341149979008,1517.7956376361208,1404.020248637598,0.6419807536850571,0.07787991675520946,74.34174513753281,78.75693886491402,-25.658254862467185,29.749012894199836,0.020140668260190998,38.06063593404726,40.808935954423376,304806606.0,325478255.6,-0.06351161481400057,-0.0012971481738670576,0.012827459096887822,0.3361528336842558,0.3186910398043573,0.15687769204113458,0.01746179387989849,0.5982882480996624,-9090.793169727109,1472.8300426323249,0.10112276827932117,0.025657403241583943,-0.025657403241583943,0.20362960033931018,0.8602102100942985,0.0001850876324598144,0.5982882480996624,0.010491997550810237
2024-04-04,1457.9766845703125,1474.7447251116087,1445.095354899025,1474.7447251116087,14490272,1460.3735059228281,1448.1355407710562,1285.0516393370472,1464.822700918896,1457.1380186750123,49.99229931033928,7.684682243883799,5.518696838114597,2.1659854057692023,1516.4866230973455,1460.3735059228281,1404.2603887483108,0.07684762418236118,0.6280557908063154,71.84308840227173,74.19844211589928,28.093919343155157,-28.156911597728275,0.012133919745033304,0.020104747423551353,11937198.1,1.2138754738433972,50.82748674933532,3.569553438920007,1408.120916820004,1503.8958428358128,1516.4866230973455,1404.2603887483108,0.6280557908063154,0.07684762418236118,71.84308840227173,74.1984421158993,-28.15691159772827,28.093919343155157,0.019050021922288288,17.709781097073076,33.072678052106866,290316334.0,322381981.1,-0.09946476223822678,-0.0015687450681585169,0.012133919745033304,0.20255520267836338,0.30122881223343384,0.15190296913769147,-0.09867360955507046,1.2138754738433972,-22731.54273627545,1481.788286164377,0.12928592747620907,0.021926778277463477,-0.021926778277463477,0.19262000444264632,0.8118303681398781,0.0001082619476127513,1.2138754738433972,0.020104747423551353
2024-04-05,1455.1611328125,1465.8250126567757,1451.075025547316,1455.9335356774968,7442298,1458.1360975215857,1449.8272972154705,1285.0516393370472,1463.455137035604,1457.0487976829743,57.49687509994326,6.4063393526296295,5.696225341017604,0.7101140116120259,1510.9537216055637,1458.1360975215857,1405.3184734376077,0.07244539679629747,0.4791493665013508,51.55823858474676,65.91435737485043,25.92094324166997,-48.44176141525324,0.012171645246077101,0.010130948115427514,11953929.6,0.6225817157230038,32.81368509972549,2.305756966737797,1408.120916820004,1503.8958428358128,1510.9537216055637,1405.3184734376077,0.4791493665013508,0.07244539679629747,51.55823858474676,65.91435737485044,-48.44176141525324,25.92094324166997,0.017803658344615333,1.036561178800964,35.18266730457603,282874036.0,318558208.3,-0.11201774548654758,-0.012755556343955199,0.012171645246077101,0.18325209892190147,0.22603939171919146,0.14140011458194554,-0.04278729279728999,0.6225817157230038,-94930.65146750509,1474.221370475353,1.0479730624802994,-0.021435192725619445,0.021435192725619445,0.1932188782057295,0.8124581517977496,0.001713927115516632,0.6225817157230038,0.010130948115427514
2024-04-08,1480.9486083984375,1485.9316957072076,1456.058111622612,1458.0264067780952,8357118,1456.6174982763046,1451.6456240673863,1285.0516393370472,1462.619947765218,1457.1212131934903,64.28705642818466,5.498734571727709,5.656727187159626,-0.15799261543191623,1507.4819506067493,1456.6174982763046,1405.7530459458599,0.06983913400825596,0.5138496379813307,51.94288608051543,58.4480710225113,26.155862194783772,-48.05711391948458,0.012080927896060401,0.020489055579322096,11981501.7,0.6975017163332707,10.41458442716521,0.7194321202939518,1408.120916820004,1500.856084215032,1507.4819506067493,1405.7530459458599,0.5138496379813307,0.06983913400825596,51.94288608051542,58.44807102251131,-48.05711391948458,26.155862194783772,0.017939223921590176,36.59022124061069,42.7417789033726,291231154.0,315542575.2,-0.07704640549564733,0.0014374770889691302,0.012080927896060401,0.390036147887194,0.2434013902035872,0.12616412584046688,0.1466347576836068,0.6975017163332707,12013.165654811519,1469.8595155367254,0.11898730803930155,-0.01976588616552688,0.01976588616552688,0.19177878491927156,0.8046062703332042,0.0001720063171262067,0.6975017163332707,0.020489055579322096
2024-04-09,1458.69921875,1484.7607905375294,1457.5530843009483,1483.9634478797345,7071414,1455.9211113868173,1454.7107214254202,1285.0516393370472,1465.9035631674512,1459.1095274329748,73.05375342249846,6.794035734476438,5.884188896622989,0.9098468378534488,1504.746792768536,1455.9211113868173,1407.0954300050987,0.06707187772723534,0.7871678970917229,80.89067141819926,61.463932027820476,26.305361752096683,-19.109328581800746,0.012699419581878008,0.01833448544534912,11919286.1,0.5932749613250747,38.893021332765784,2.691427394698099,1408.120916820004,1500.856084215032,1504.746792768536,1407.0954300050987,0.7871678970917229,0.06707187772723534,80.89067141819926,61.46393202782048,-19.109328581800742,26.305361752096683,0.017726421624253214,71.54174201323713,47.77220349524607,298302568.0,312464726.5,-0.04532402315817879,0.017789143585509093,0.012699419581878008,0.35179818194274265,0.29275889302289143,0.12722339933976448,0.05903928891985122,0.5932749613250747,125794.3989985792,1470.275723729267,1.4007839862928924,0.0033693028876997655,-0.0033693028876997655,0.20159703605107845,0.843361091338015,0.0025156416503840807,0.5932749613250747,0.01833448544534912
2024-04-10,1474.5703125,1481.9702462188995,1461.3900701830325,1461.3900701830325,9138330,1454.7924441029022,1457.170374492996,1285.0516393370472,1465.2091796313869,1459.2784565695486,61.494943720853065,5.930723061838307,5.8934957296660535,0.037227332172253824,1501.9021925513605,1454.7924441029022,1407.682695654444,0.06476490669087645,0.5700240003122565,51.66315154977136,61.49890301616201,26.46909290305757,-48.33684845022865,0.012983381061830161,0.014082602896904469,11812346.1,0.7736253173279439,21.277753975461337,1.477506562230835,1408.120916820004,1500.856084215032,1501.9021925513605,1407.682695654444,0.5700240003122565,0.06476490669087645,51.66315154977135,61.49890301616202,-48.33684845022865,26.46909290305757,0.018112270941968586,47.78211488349208,42.33773085939325,289164238.0,309493817.8,-0.06568654567807013,-0.015211545627322853,0.012983381061830161,-0.06323271596288088,0.2128817830934641,0.1702196692726451,-0.276114499056345,0.7736253173279439,-139008.12375253325,1467.5066737929033,1.1716166655574234,-0.010610109754857655,0.010610109754857655,0.20610478479832997,0.8597900820362483,0.0016645870336618237,0.7736253173279439,0.014082602896904469
2024-04-12,1462.1873779296875,1481.4469623023954,1458.126088654758,1470.882841217157,15551012,1455.2546248806175,1459.390340533852,1285.0516393370472,1466.082050644582,1460.1380408247173,63.90946520176567,5.944009819864732,5.90359854770579,0.040411272158942246,1502.8263106983163,1455.2546248806175,1407.6829390629186,0.0653791920731417,0.664259643818688,55.07841304816874,62.544078672046446,26.641724817075556,-44.921586951831266,0.012617961544218995,0.015855017812526375,12118262.8,1.283270734151763,27.780696856672876,1.9250679492950233,1408.120916820004,1500.856084215032,1502.8263106983163,1407.6829390629186,0.664259643818688,0.0653791920731417,55.078413048168734,62.54407867204645,-44.921586951831266,26.641724817075556,0.01811274431281658,54.15035514186565,49.909237028932395,304715250.0,307772093.6,-0.009932166247576982,0.0064957133812573176,0.012617961544218995,0.3041588157489652,0.23320250570758447,0.17050408701777703,0.07095631004138073,1.283270734151763,101014.91674049312,1466.4053633891176,0.5147989521519324,-0.002618679578026195,0.002618679578026195,0.20030392979147996,0.8345446638835119,0.00041770357975785225,1.283270734151763,0.015855017812526375
2024-04-15,1459.8701171875,1477.1116478494807,1441.4326942405721,1456.0581040790023,12902062,1454.3190472742579,1459.4112704710556,1285.0516393370472,1464.5399050191081,1459.835823220546,52.60647210306579,4.704081798562129,5.663695197877058,-0.9596133993149296,1501.002444879466,1454.3190472742579,1407.6356496690496,0.06419966470590359,0.5186260736573984,32.860239377843236,46.53393465859443,27.05816502472471,-67.13976062215676,0.012654630699758649,0.024503797965862464,12087259.2,1.06741005438189,-31.767254910498423,-2.135146757551845,1408.120916820004,1500.856084215032,1501.002444879466,1407.6356496690496,0.5186260736573984,0.06419966470590359,32.860239377843236,46.53393465859444,-67.13976062215677,27.05816502472471,0.018583162958211587,10.748553642881342,42.129712741829344,291813188.0,304729159.6,-0.0423850858807016,-0.010078802147074573,0.012654630699758649,0.048136772006610776,0.20617944032452634,0.14842412282746323,-0.15804266831791558,1.06741005438189,-130037.33018728925,1465.3573327254323,0.7964517010572895,8.555912646635022e-05,-8.555912646635022e-05,0.20088603458954798,0.8364085618231197,0.0007811776247141404,1.06741005438189,0.024503797965862464
2024-04-16,1460.7921142578125,1466.1988129087342,1446.0173083453908,1448.434032810999,9366184,1454.9992383395017,1460.3949317757135,1285.0516393370472,1462.0620785255528,1458.9912459786349,51.00641781613546,3.070832546917927,5.145122667685232,-2.074290120767305,1500.8764856179305,1454.9992383395017,1409.121991061073,0.06306154129782986,0.42844813150341704,21.433868850741884,36.45750709225127,27.599184234197846,-78.56613114925811,0.011091383815603768,0.013933326686736887,11627013.3,0.8055537357990292,-38.99268107329681,-2.62148586611508,1408.120916820004,1500.856084215032,1500.8764856179305,1409.121991061073,0.42844813150341704,0.06306154129782986,21.433868850741884,36.457507092251284,-78.56613114925811,27.599184234197846,0.019054498588821245,-10.636235902076242,44.84657231093216,282447004.0,302146471.5,-0.06519840328501073,-0.0052361037287215195,0.011091383815603768,0.17465255668831645,0.16310272208475082,0.1455807183501961,0.011549834603565623,0.8055537357990292,-49042.310966291836,1463.557534022976,0.4720875064620138,-0.006579012507937465,0.006579012507937465,0.1760702596299255,0.7338814283966848,0.0005590434406073508,0.8055537357990292,0.013933326686736887
2024-04-18,1459.371826171875,1480.9735584686243,1454.413678596639,1458.5496654231706,19005692,1456.870386488284,1460.9630036365693,1286.4870604222701,1461.5217072790324,1458.9585363016008,55.35143814012231,2.5631709774315823,4.628732329634502,-2.06556135220292,1499.894642979852,1456.870386488284,1413.8461299967162,0.05906394541421881,0.5195154904677506,28.80510719761247,27.699738475399183,28.969528988478373,-71.19489280238753,0.010915285173102432,0.018209787778655714,11616107.0,1.6361498736194493,-20.430649809599117,-1.381401063906901,1411.733633980725,1500.856084215032,1499.894642979852,1413.8461299967162,0.5195154904677506,0.05906394541421881,28.80510719761247,27.6997384753992,-71.19489280238753,28.969528988478373,0.019861873527682317,26.94921086927865,54.37197639693711,301452696.0,301475258.9,-7.484163072718456e-05,0.006983840743192138,0.010915285173102432,0.2746750168161147,0.14767808905942523,0.1427176621490186,0.1269969277566895,1.6361498736194493,132732.72614216086,1459.9270797291044,0.6398221056470239,-0.01712561215229036,0.01712561215229036,0.17327478034427787,0.7232024711758931,0.00036746048200676605,1.6361498736194493,0.018209787778655714
2024-04-19,1465.15234375,1469.0142366720518,1438.1440330653274,1451.8475240790594,15741778,1458.7029199184801,1461.433407315221,1287.951073197314,1460.0333714021133,1458.4317945621615,52.484797974699134,1.6015768399518038,4.023301231697962,-2.4217243917461584,1497.130004543838,1458.7029199184801,1420.2758352931223,0.0526866493521591,0.41079994870471065,21.851447628493865,24.03014122561606,27.25926222399406,-78.14855237150613,0.010926950160055003,0.02126270362055134,11944726.3,1.317885199261535,-25.214334538620733,-1.7070601607855316,1412.4561372310984,1500.856084215032,1497.130004543838,1420.2758352931223,0.41079994870471065,0.0526866493521591,21.851447628493865,24.030141225616077,-78.14855237150613,27.25926222399406,0.018775568213532094,-35.609669854866915,44.56174291127295,285710918.0,300475427.0,-0.04913715955880812,-0.0045950724222796335,0.010926950160055003,0.04094948587011027,0.16851452942602346,0.14655188029363322,-0.1275650435559132,1.317885199261535,-72334.60996544824,1457.9901609123085,0.4205265289007691,-0.0065297734661478035,0.0065297734661478035,0.17345995627141778,0.7254688820644474,0.00029190301262536125,1.317885199261535,0.02126270362055134
2024-04-22,1474.8443603515625,1477.8092730369624,1462.8351926557814,1467.4693666335522,10350362,1460.880526332044,1461.666615432279,1289.5433811399112,1461.1773706684885,1459.101244455051,43.07036224150476,2.076126213437419,3.6338662280458536,-1.5577400146084344,1495.7819258173347,1460.880526332044,1425.9791268467532,0.047781319356649456,0.5943922077434913,57.724242913294674,36.12693257980032,24.988391445662273,-42.275757086705326,0.01108112630136489,0.010204015648743863,12048456.2,0.8590612629691098,-7.275358478056432,-0.49333002208269183,1419.2082000493178,1500.856084215032,1495.7819258173347,1425.9791268467532,0.5943922077434913,0.047781319356649456,57.72424291329468,36.126932579800346,-42.27575708670532,24.988391445662273,0.017028220154937126,39.346391538024065,40.20938842591967,296061280.0,299579325.0,-0.011743283686215663,0.010759974649818815,0.01108112630136489,0.2909766377420423,0.1658780938246389,0.1499742318011646,0.1250985439174034,0.8590612629691098,111369.63273644798,1456.4703898571272,0.9710181399605095,-0.002320697806754035,0.002320697806754035,0.17590742663945086,0.7372114696327188,0.0010395747172725761,0.8590612629691098,0.010204015648743863
2024-04-23,1454.3887939453125,1488.4482458913958,1450.626660184371,1473.99729204779,14605554,1463.4243984055452,1462.4071040469926,1291.192275439897,1463.149666265304,1460.2046555554532,45.611460377711204,2.9450107098507488,3.4960951244068332,-0.5510844145560845,1493.8694021977049,1463.4243984055452,1432.9793946133855,0.04160789423127105,0.6736392236050189,70.5738683559064,50.04985296589829,26.873064585494472,-29.4261316440936,0.011087158318455389,0.02565919619464163,12354293.6,1.1822249391903719,18.063756370293277,1.240699244000007,1434.1326110883704,1500.856084215032,1493.8694021977049,1432.9793946133855,0.6736392236050189,0.04160789423127105,70.5738683559064,50.04985296589832,-29.4261316440936,26.873064585494472,0.018231420593833213,42.76636256991533,46.96719009380979,310666834.0,299837941.0,0.03611581964538637,0.004448423635045495,0.011087158318455389,0.24998536946227287,0.2062478133157713,0.1506521005013991,0.04373755614650157,1.1822249391903719,64971.69161653327,1460.2536688477087,0.40122306431222937,0.012320379192652275,-0.012320379192652275,0.17600318194220416,0.738769530340606,0.00030457068831798474,1.1822249391903719,0.02565919619464163
2024-04-24,1445.269775390625,1463.5826212393129,1444.5970099413846,1458.5496543975278,10462776,1463.9712900078748,1462.956736075725,1292.7262347501785,1462.4419721317997,1460.082062859846,43.61569095812001,2.359909271953711,3.268857953916209,-0.9089486819624977,1493.602391998906,1463.9712900078748,1434.3401880168437,0.040480441376513174,0.4085144451936331,40.564438216645435,56.28751649528215,27.620532464608978,-59.435561783354565,0.010788503742266387,0.013016774054065707,12227085.6,0.8557048132549264,0.5232476194325955,0.03588738976194903,1434.1326110883704,1500.856084215032,1493.602391998906,1434.3401880168437,0.4085144451936331,0.040480441376513174,40.564438216645435,56.287516495282176,-59.435561783354565,27.620532464608978,0.018936984682923246,-66.55038666755009,46.56026474913302,300204058.0,298923071.4,0.004285338679281428,-0.010480099070467985,0.010788503742266387,0.21112487952927078,0.21354227788396218,0.13633984313167888,-0.0024173983546914024,0.8557048132549264,-109650.92903211474,1461.5773291676198,0.9714135825350686,0.006983833131079642,-0.006983833131079642,0.17126218752315922,0.720185881703907,0.0010016556858780104,0.8557048132549264,0.013016774054065707
2024-04-25,1455.03662109375,1463.009561153273,1436.6241369752715,1437.620754482712,15943926,1463.598806404662,1462.807243295099,1294.0790099754245,1458.6233232627094,1458.4182620226431,38.983994743883535,0.20506124006624304,2.656098611146216,-2.451037371079973,1494.3947175376115,1463.598806404662,1432.8028952717123,0.04208244909491277,0.07822238462438305,1.9230769776544117,37.687127850068734,28.39825351996537,-98.07692302234558,0.011279213055256636,0.01835353593479208,12047901.5,1.3233778513212446,-46.34269339702246,-3.1228999247411537,1434.1326110883704,1500.856084215032,1494.3947175376115,1432.8028952717123,0.07822238462438305,0.04208244909491277,1.9230769776544114,37.687127850068755,-98.07692302234558,28.39825351996537,0.019753647428513713,-133.57560632219437,44.18242658030826,284260132.0,298187385.9,-0.04670638182082798,-0.014349117187553495,0.011279213055256636,-0.0024058040473611264,0.158126113711267,0.13515584273327055,-0.16053191775862813,1.3233778513212446,-228781.26260368104,1456.7427873384518,1.272173609741873,-0.014349124638403321,0.014349124638403321,0.17905195637233257,0.7553546128442901,0.0008999738952346803,1.3233778513212446,0.01835353593479208
2024-04-26,1447.6368408203125,1460.0446803968975,1445.0954174576802,1458.998183328187,9413848,1464.5430997606927,1463.0055711200307,1295.5119752542323,1458.6809940420137,1458.461219161567,46.02515771643024,0.219774880446721,2.168833865006317,-1.949058984559596,1493.4041475914878,1464.5430997606927,1435.6820519298976,0.03941303992420708,0.40393771451033006,43.173045944942665,28.553520379747493,27.71664081964611,-56.826954055057335,0.011736252176756683,0.010246251921380645,11947798.6,0.7879148548754412,-2.391886854845552,-0.16367203415758663,1436.6241369752715,1500.856084215032,1493.4041475914878,1435.6820519298976,0.40393771451033006,0.03941303992420708,43.17304594494267,28.55352037974751,-56.82695405505733,27.71664081964611,0.01899703586773523,-82.28818112559838,51.22732802602573,293673980.0,298493188.1,-0.01614511919242027,0.014870005722174673,0.011736252176756683,0.15395037058810426,0.1807262906548658,0.11203863753894802,-0.02677592006676155,0.7879148548754412,139983.9736276826,1458.3600597627496,1.2670148441104818,0.004925213654005001,-0.004925213654005001,0.1863072275018319,0.7880878284323104,0.0015795884660740934,0.7879148548754412,0.010246251921380645
2024-04-29,1460.069580078125,1462.9348553961377,1445.095377780333,1445.095377780333,7247974,1464.6427614316851,1462.7912988931744,1296.7220043534555,1456.5908992325242,1457.4711567264906,47.19464623798919,-0.8802574939663828,1.559015593211777,-2.43927308717816,1493.2042779097887,1464.6427614316851,1436.0812449535815,0.03900134180185316,0.15780206967760244,16.346138857441456,20.480753926679498,27.30019639475412,-83.65386114255854,0.011950433154186351,0.01234484442349141,11493865.1,0.6305950119425014,-25.787463436824055,-1.7531962923358944,1436.6241369752715,1500.856084215032,1493.2042779097887,1436.0812449535815,0.15780206967760244,0.03900134180185316,16.346138857441456,20.480753926679515,-83.65386114255854,27.30019639475412,0.018891622528533193,-101.31303671827774,51.297571339442634,286426006.0,297620259.4,-0.037612538281390856,-0.009529008128125072,0.011950433154186351,0.14302793273885947,0.15113654965422924,0.1025212588451987,-0.008108616915369765,0.6305950119425014,-69066.00315843918,1455.0582871048716,0.7973776352020319,-0.015246647979130445,0.015246647979130445,0.18970724511286974,0.8047616135624764,0.0013147133430838841,0.6305950119425014,0.01234484442349141
2024-04-30,1462.037841796875,1478.0584191099754,1457.926794695708,1463.034459275946,11474262,1463.4032164460075,1463.0404524114738,1298.0583944493735,1457.5822161622814,1457.8832532542378,51.19801044582672,-0.30103709195645934,1.1870050561781298,-1.4880421481345891,1489.7981339497076,1463.4032164460075,1437.0082989423074,0.03607333536932118,0.49301461787084755,50.96145954659569,36.82688144965993,27.511973630463526,-49.038540453404316,0.009986607582195415,0.013760184721985669,10974860.0,1.0455041795521764,6.976355196943587,0.47912615419673293,1436.6241369752715,1488.9464898637184,1489.7981339497076,1437.0082989423074,0.49301461787084755,0.03607333536932118,50.961459546595684,36.82688144965994,-49.038540453404316,27.511973630463526,0.018804733857108992,17.149642049898173,52.20244570640049,297900268.0,296228325.6,0.005644100362831663,0.012413769894667803,0.009986607582195415,0.22443598745794413,0.14602667325336346,0.09640900489008052,0.07840931420458067,1.0455041795521764,142438.8481791308,1451.6647316280385,1.2430417228769102,-0.007437485015059808,0.007437485015059808,0.1585324806220866,0.6808459651928214,0.0010818795923143295,1.0455041795521764,0.013760184721985669
2024-05-02,1461.5894775390625,1472.3279340272813,1459.1726313819618,1467.0209943783816,14512646,1462.382930470712,1463.329472001862,1299.4902252685317,1459.0343358878351,1458.5601230319285,45.47150357369321,0.4742128559066714,1.0444466161238382,-0.5702337602171668,1486.332111980522,1462.382930470712,1438.4337489609018,0.03275363929761051,0.5968313657351884,58.65389302169469,41.98716380857727,26.50823051680199,-41.346106978305315,0.010017255548508566,0.008967358133067383,11449798.3,1.267502327966773,18.58696156738256,1.283245294320415,1436.6241369752715,1488.9464898637184,1486.332111980522,1438.4337489609018,0.5968313657351884,0.03275363929761051,58.653893021694685,41.987163808577286,-41.346106978305315,26.50823051680199,0.018069428193857772,25.37755721464213,54.22168581777321,312412914.0,295812718.1,0.056117248800601774,0.002724840195772682,0.010017255548508566,0.2807387601528432,0.15994944937807798,0.10190742574369675,0.12078931077476524,1.267502327966773,39544.64116781963,1454.2388528705412,0.2720146433898628,0.005808057309062198,-0.005808057309062198,0.15901900200441352,0.6930191361649748,0.00018775626414181687,1.267502327966773,0.008967358133067383
2024-05-03,1429.1495361328125,1469.9609752694557,1411.3599375772862,1466.0243846941194,17226958,1461.7351339437794,1463.0833100367586,1300.781983222246,1460.1097280118788,1459.113031352207,51.40019553129251,0.9966966596718976,1.0348966248334501,-0.03819996516155255,1484.4638306314332,1461.7351339437794,1439.0064372561255,0.03109824230102691,0.5943576046018929,70.91146285645993,60.175605141583425,29.081634802192525,-29.088537143540062,0.009947113282477459,0.039972757823122006,11865637.9,1.4518358090128471,7.4747192709487535,0.5124761568389997,1411.3599375772862,1488.4482458913958,1484.4638306314332,1439.0064372561255,0.5943576046018929,0.03109824230102691,70.91146285645993,60.175605141583446,-29.08853714354006,29.081634802192525,0.019837074407367584,-109.1359421953818,51.88780110323888,295185956.0,294981271.0,0.0006938915115054881,-0.000679342482541978,0.009947113282477459,0.07703271044816751,0.17583715227718372,0.10212481615389164,-0.09880444182901621,1.4518358090128471,-11703.004414366389,1462.0548230634631,0.06829544042075883,0.019757387421432737,-0.019757387421432737,0.15790552805053645,0.698800800184234,3.943484871455414e-05,1.4518358090128471,0.039972757823122006
2024-05-06,1414.7235107421875,1435.1292301519277,1413.2036446912732,1430.6444513077029,7394208,1459.4142635782805,1462.2665837891973,1301.773324838887,1455.5766085189287,1457.004247472147,39.48704621158424,-1.4276389532183202,0.542389509223096,-1.9700284624414164,1484.869334936494,1459.4142635782805,1433.959192220067,0.03488395583554344,-0.06510963700941733,25.016132993655223,51.527162957269944,31.18876811327886,-74.98386700634478,0.011277994082318218,0.015325670498084308,11884933.7,0.6221497053870818,-21.203072771356574,-1.460420079912054,1411.3599375772862,1488.4482458913958,1484.869334936494,1433.959192220067,-0.06510963700941733,0.03488395583554344,25.01613299365522,51.52716295726996,-74.98386700634478,31.18876811327886,0.02180050262297546,-247.63332601666377,45.45185098479737,287791748.0,294130528.1,-0.021550908506324556,-0.024133250275914286,0.011277994082318218,0.02968670758348206,0.15098441967625925,0.10371885722018447,-0.12129771209277719,0.6221497053870818,-178446.27225616763,1458.5378168507202,2.139853071367603,-0.01943369933182859,0.01943369933182859,0.17903260577683272,0.8034854705228213,0.0032638046259875686,0.6221497053870818,0.015325670498084308
2024-05-07,1396.7344970703125,1415.944323859933,1387.2915705177031,1411.1854509298719,14517472,1456.2362998691938,1461.3482002082608,1302.5207093690115,1448.7471996590739,1453.6102622851902,38.553452051580905,-4.863062626116289,-0.5387009178447814,-4.324361708271508,1488.572752744746,1456.2362998691938,1423.8998469936416,0.044410996867001264,-0.19659540446043214,23.62066598561099,39.849420611908705,31.736905769071086,-76.37933401438902,0.011596367628855518,0.02030403114158371,11886293.7,1.2213623831287292,-56.28391570368035,-3.8354405879557443,1387.2915705177031,1488.4482458913958,1488.572752744746,1423.8998469936416,-0.19659540446043214,0.044410996867001264,23.62066598561099,39.84942061190873,-76.37933401438902,31.736905769071086,0.022489535835391938,-302.68924862953804,45.17290089345612,273274276.0,293278425.2,-0.06820873095713822,-0.013601562820199087,0.011596367628855518,-0.0378341036165005,0.11481201240518728,0.11147536947167588,-0.15264611602168776,1.2213623831287292,-197460.30739848127,1449.4782966816158,1.1729158004920432,-0.023465528553933024,0.023465528553933024,0.1840866291457888,0.8376651284620545,0.0009369098710987069,1.2213623831287292,0.02030403114158371
